Open time,BTCBUSD_Open,BTCBUSD_High,BTCBUSD_Low,BTCBUSD_Close,BTCBUSD_Volume,ETHBUSD_Open,ETHBUSD_High,ETHBUSD_Low,ETHBUSD_Close,ETHBUSD_Volume,BNBBUSD_Open,BNBBUSD_High,BNBBUSD_Low,BNBBUSD_Close,BNBBUSD_Volume
2021-03-16,55619.49000000,56934.34000000,53261.07000000,56915.32000000,19650.47674600,1793.90000000,1819.00000000,1711.60000000,1805.62000000,259706.96913000,254.22560000,259.92000000,240.32780000,258.48370000,972064.97500000
2021-03-17,56910.24000000,58990.00000000,54134.00000000,58928.67000000,18386.57155300,1805.38000000,1839.82000000,1741.67000000,1823.97000000,231061.80255000,258.53420000,272.00000000,248.23040000,269.92960000,722274.91800000
2021-03-18,58928.66000000,60134.21000000,57001.55000000,57633.58000000,17724.16850300,1823.98000000,1850.00000000,1758.58000000,1775.83000000,207919.48188000,269.96910000,277.77760000,257.30330000,261.57860000,1007559.49500000
2021-03-19,57633.58000000,59470.47000000,56263.89000000,58041.31000000,13619.42409400,1775.83000000,1840.58000000,1733.33000000,1809.44000000,176366.26006000,261.46160000,269.50000000,255.00000000,262.95860000,632055.91800000
2021-03-20,58041.30000000,59896.85000000,57832.84000000,58108.52000000,11146.95157200,1809.29000000,1869.10000000,1800.47000000,1805.85000000,148365.13782000,262.97400000,275.04410000,261.55410000,264.29200000,738736.38200000
2021-03-21,58108.51000000,58603.00000000,55397.76000000,57387.45000000,11036.48998000,1805.92000000,1817.58000000,1747.00000000,1783.74000000,169569.89339000,264.30830000,268.19600000,257.00000000,264.80000000,551037.81100000
2021-03-22,57377.48000000,58425.87000000,53692.13000000,54099.99000000,15959.55707900,1783.82000000,1807.24000000,1656.00000000,1681.50000000,225354.62249000,264.82770000,277.12000000,253.19290000,255.02780000,731210.71600000
2021-03-23,54099.99000000,55838.66000000,53000.00000000,54351.96000000,16161.69991400,1681.54000000,1721.68000000,1651.26000000,1668.32000000,250857.95552000,255.12130000,262.97130000,251.93670000,255.28880000,630579.83300000
2021-03-24,54346.08000000,57200.00000000,51689.00000000,52286.31000000,20735.28975000,1668.32000000,1740.66000000,1545.00000000,1581.59000000,312938.07214000,255.43030000,268.96010000,240.38480000,248.47460000,847072.52800000
2021-03-25,52286.31000000,53249.16000000,50403.28000000,51312.16000000,21827.42672400,1581.66000000,1622.10000000,1548.12000000,1586.59000000,357679.98740000,248.47470000,249.82900000,225.03990000,234.17470000,1132570.70300000
2021-03-26,51312.16000000,55098.86000000,51249.18000000,55055.38000000,14412.70315100,1586.59000000,1700.99000000,1586.51000000,1699.79000000,225709.22783000,234.07370000,255.17890000,233.87250000,255.16570000,551583.13900000
2021-03-27,55055.37000000,56654.12000000,53966.17000000,55821.67000000,11970.96693900,1699.79000000,1732.36000000,1666.79000000,1712.82000000,196839.80698000,255.17890000,276.00000000,249.71000000,269.25960000,655383.09800000
2021-03-28,55821.67000000,56537.42000000,54700.00000000,55764.78000000,9638.70806900,1712.82000000,1725.00000000,1661.51000000,1686.63000000,164989.11742000,269.21030000,281.20000000,261.02040000,268.49800000,790838.97300000
2021-03-29,55764.78000000,58392.09000000,54900.00000000,57620.16000000,15516.27373300,1686.64000000,1840.59000000,1677.39000000,1816.53000000,203312.90561000,268.50480000,277.70000000,264.35130000,275.12300000,506794.04200000
2021-03-30,57623.05000000,59371.41000000,57028.35000000,58769.99000000,11765.07726900,1816.57000000,1859.50000000,1785.95000000,1841.17000000,180759.82822000,275.13480000,311.85550000,271.03960000,311.40000000,1205607.46000000
2021-03-31,58769.99000000,59810.44000000,56888.00000000,58772.47000000,15484.22993200,1841.11000000,1947.00000000,1772.09000000,1919.86000000,264887.12180000,311.42330000,316.59980000,286.65610000,302.58070000,1007958.20800000
2021-04-01,58769.05000000,59483.98000000,57930.00000000,58706.48000000,11861.86485500,1919.89000000,1984.28000000,1885.33000000,1967.62000000,248453.25045000,302.61120000,338.82110000,300.64800000,334.64840000,903794.66700000
2021-04-02,58701.22000000,60134.96000000,58443.90000000,58966.02000000,10794.66506200,1967.62000000,2146.42000000,1948.39000000,2134.19000000,263196.21742000,334.59060000,356.60000000,325.68000000,338.36430000,1023168.35900000
2021-04-03,58966.01000000,59779.20000000,56862.88000000,57060.02000000,10999.87298800,2134.19000000,2138.65000000,2000.00000000,2009.02000000,267610.63418000,338.37280000,349.00000000,316.00000000,322.03600000,728422.01700000
2021-04-04,57062.87000000,58492.91000000,56440.11000000,58203.64000000,7725.85955300,2009.01000000,2092.05000000,1977.78000000,2075.95000000,164492.99043000,322.03600000,352.15020000,316.50950000,348.95700000,662913.28600000
2021-04-05,58203.65000000,59266.51000000,56799.00000000,59128.90000000,10839.04688200,2075.87000000,2131.41000000,2002.22000000,2107.33000000,217394.71890000,348.94730000,379.99000000,336.00000000,367.95740000,953661.97900000
2021-04-06,59128.89000000,59499.00000000,57400.00000000,57982.78000000,10848.92856300,2107.49000000,2151.33000000,2044.42000000,2111.86000000,255156.21248000,368.11620000,411.54190000,364.00000000,402.99000000,1241196.80400000
2021-04-07,57982.78000000,58633.52000000,55417.39000000,55935.39000000,16752.90343300,2112.00000000,2128.56000000,1930.06000000,1962.20000000,365035.51444000,403.27630000,414.20100000,354.70580000,375.22330000,1783041.76400000
2021-04-08,55934.61000000,58151.08000000,55671.51000000,58075.58000000,10204.84534900,1962.31000000,2084.01000000,1947.19000000,2080.30000000,219885.52304000,375.25320000,422.00230000,371.71100000,418.44760000,1127886.05500000
2021-04-09,58075.58000000,58920.37000000,57628.56000000,58105.83000000,9144.26172500,2080.29000000,2100.33000000,2048.57000000,2065.77000000,164709.90832000,418.46110000,453.48100000,404.25780000,453.38950000,1131424.61700000
2021-04-10,58105.83000000,61278.22000000,57870.00000000,59748.95000000,13538.45398100,2065.78000000,2196.75000000,2056.87000000,2132.92000000,277204.88671000,453.45070000,486.64080000,449.50020000,471.12220000,1425574.80700000
2021-04-11,59748.94000000,60664.95000000,59130.87000000,59963.16000000,8182.89361700,2132.98000000,2162.99000000,2111.90000000,2149.98000000,169694.70156000,471.12220000,528.53540000,457.59070000,525.48230000,1127670.30600000
2021-04-12,59963.89000000,61375.83000000,59364.24000000,59834.64000000,11803.24738500,2149.99000000,2200.00000000,2101.12000000,2136.77000000,217183.79002000,525.44300000,638.00000000,514.65000000,596.51500000,2816917.30700000
2021-04-13,59834.64000000,63767.29000000,59770.55000000,63584.15000000,17274.56963700,2136.76000000,2318.04000000,2134.73000000,2300.08000000,296248.17504000,596.51510000,602.00000000,530.05370000,551.68530000,1618717.16900000
2021-04-14,63584.15000000,64918.96000000,61275.54000000,62961.88000000,17844.82099900,2300.08000000,2446.60000000,2281.89000000,2432.47000000,383603.62165000,552.19230000,590.50000000,523.50000000,550.19890000,1326487.90300000
2021-04-15,62961.88000000,63834.01000000,62036.21000000,63211.91000000,11944.03589500,2432.48000000,2546.04000000,2400.00000000,2516.39000000,287450.66321000,549.94910000,556.70000000,533.71630000,542.22990000,636553.96000000
2021-04-16,63211.93000000,63577.78000000,60051.01000000,61414.25000000,18261.44073200,2516.38000000,2549.62000000,2304.66000000,2425.46000000,407438.78587000,542.30200000,547.99990000,490.00000000,508.88390000,1368983.36600000
2021-04-17,61414.25000000,62568.78000000,59659.03000000,60054.13000000,11193.24952700,2425.77000000,2497.18000000,2315.00000000,2319.32000000,273338.30294000,508.70000000,548.22530000,507.00000000,515.00040000,776607.70900000
2021-04-18,60054.13000000,60416.36000000,51680.00000000,56252.24000000,25601.50503200,2319.66000000,2342.64000000,1933.32000000,2239.93000000,577962.61121000,514.83180000,520.71190000,429.00000000,482.24460000,1454597.50700000
2021-04-19,56249.73000000,57598.46000000,54277.77000000,55668.99000000,16617.61210100,2239.93000000,2282.12000000,2080.45000000,2162.69000000,405238.79862000,482.26880000,540.35660000,469.11210000,504.30920000,1419806.59300000
2021-04-20,55668.98000000,57093.00000000,53400.00000000,56475.34000000,18330.71339700,2162.70000000,2348.46000000,2058.60000000,2332.26000000,441217.08406000,504.30930000,589.73500000,470.00000000,586.82640000,1451731.67600000
2021-04-21,56472.52000000,56800.42000000,53651.22000000,53813.61000000,16616.97391400,2332.26000000,2470.78000000,2238.03000000,2358.04000000,515530.32694000,586.94190000,613.50000000,536.32710000,543.52490000,1623475.56600000
2021-04-22,53809.38000000,55464.27000000,50500.00000000,51701.01000000,27750.26788500,2358.01000000,2645.61000000,2302.97000000,2398.16000000,722380.34260000,544.05660000,583.00000000,480.00000000,505.10200000,1804544.05000000
2021-04-23,51701.00000000,52131.93000000,47500.00000000,51154.49000000,26733.48673800,2398.57000000,2442.69000000,2105.72000000,2368.74000000,745200.12386000,505.15260000,531.56040000,450.00000000,526.99970000,1919121.44600000
2021-04-24,51156.01000000,51205.87000000,48714.57000000,50088.30000000,12374.17512400,2369.08000000,2370.01000000,2157.00000000,2216.27000000,397960.72458000,526.99980000,529.60000000,483.57000000,497.06740000,860712.40300000
2021-04-25,50095.90000000,50600.00000000,47011.00000000,49115.04000000,13015.56880400,2216.50000000,2358.93000000,2170.11000000,2322.82000000,324850.77566000,497.44890000,517.82000000,478.32250000,505.66000000,542853.30800000
2021-04-26,49115.05000000,54407.63000000,48811.16000000,54044.67000000,20386.81938100,2322.82000000,2543.97000000,2305.91000000,2534.50000000,378394.19446000,505.63000000,550.65000000,502.25000000,535.60000000,753114.14740000
2021-04-27,54044.67000000,55508.93000000,53286.52000000,55069.96000000,11894.62839600,2534.46000000,2684.50000000,2483.43000000,2668.50000000,248921.01968000,535.65000000,579.31000000,525.87000000,569.33000000,717403.54240000
2021-04-28,55065.48000000,56497.38000000,53888.00000000,54885.35000000,12836.16916100,2668.50000000,2763.99000000,2562.69000000,2750.00000000,316980.04258000,569.31000000,579.79000000,539.41000000,562.92000000,659130.70560000
2021-04-29,54885.35000000,55230.00000000,52357.77000000,53582.70000000,14368.62203100,2750.50000000,2800.00000000,2671.22000000,2758.92000000,276387.22200000,563.22000000,616.39000000,555.00000000,599.93000000,1319348.21620000
2021-04-30,53582.69000000,57999.00000000,53070.00000000,57755.90000000,15187.98835000,2758.78000000,2800.00000000,2726.82000000,2775.51000000,230236.32597000,599.83000000,628.47650000,586.20000000,623.39000000,965004.94980000
2021-05-01,57759.48000000,58526.06000000,57065.72000000,57846.76000000,9135.50973100,2775.50000000,2956.66000000,2756.33000000,2947.37000000,199161.42059000,623.24000000,645.00000000,610.57000000,620.81000000,621748.70310000
2021-05-02,57853.41000000,57962.67000000,56071.42000000,56610.08000000,8839.98212100,2947.37000000,2986.54000000,2854.38000000,2951.33000000,189162.57005000,620.80000000,628.96000000,596.00000000,622.19000000,548317.69160000
2021-05-03,56610.08000000,59017.41000000,56505.00000000,57212.47000000,12975.11433900,2951.33000000,3457.58000000,2951.33000000,3432.99000000,406735.26666000,622.18000000,680.00000000,621.99000000,676.41000000,726463.76570000
2021-05-04,57212.46000000,57240.05000000,53100.00000000,53230.95000000,21592.33101300,3432.99000000,3529.76000000,3162.46000000,3241.00000000,623282.03741000,676.58000000,677.92000000,605.11000000,609.56000000,936703.33310000
2021-05-05,53227.20000000,57994.00000000,52937.60000000,57515.37000000,17884.62373100,3241.02000000,3550.00000000,3210.20000000,3529.42000000,433770.94410000,609.56000000,657.00000000,605.38000000,651.92000000,530275.87590000
2021-05-06,57515.37000000,58422.81000000,55300.00000000,56432.63000000,15976.45071100,3529.42000000,3611.45000000,3381.62000000,3492.30000000,361226.90187000,652.07000000,654.69000000,620.40000000,634.27000000,476616.53190000
2021-05-07,56432.63000000,58733.43000000,55295.09000000,57368.78000000,15503.11999500,3492.31000000,3591.12000000,3356.92000000,3482.75000000,287586.42210000,634.29000000,644.68000000,610.00000000,624.82000000,505917.96940000
2021-05-08,57368.77000000,59561.41000000,56970.00000000,58946.34000000,13942.18675000,3482.76000000,3964.56000000,3452.54000000,3914.65000000,369687.57343000,624.84000000,658.34000000,619.07000000,647.04000000,580375.96580000
2021-05-09,58949.30000000,59301.48000000,56272.20000000,58305.56000000,13943.56296200,3915.86000000,3985.00000000,3728.57000000,3928.37000000,322927.48008000,647.00000000,679.00000000,631.70000000,662.54000000,682901.03760000
2021-05-10,58305.56000000,59580.76000000,53500.00000000,55859.94000000,19970.47944800,3928.37000000,4214.50000000,3650.00000000,3949.23000000,459015.28930000,662.56000000,692.24000000,590.00000000,631.83000000,894751.26090000
2021-05-11,55869.88000000,56938.77000000,54490.42000000,56745.27000000,14202.41698700,3950.20000000,4185.00000000,3771.49000000,4178.59000000,373292.84306000,631.90000000,673.33000000,621.97000000,672.33000000,775042.42320000
2021-05-12,56751.29000000,58039.80000000,48650.00000000,49607.98000000,21494.85917300,4179.07000000,4379.53000000,3717.17000000,3819.17000000,504345.56706000,672.33000000,685.07000000,583.42000000,595.42000000,836729.40830000
2021-05-13,49607.98000000,51428.20000000,46200.00000000,49677.77000000,34162.20705300,3815.25000000,4043.38000000,3510.00000000,3718.79000000,687091.82163000,594.06000000,634.27000000,528.00000000,571.21000000,1540010.89240000
2021-05-14,49677.85000000,51564.47000000,48879.27000000,49886.57000000,17190.24350000,3718.28000000,4180.00000000,3693.20000000,4080.20000000,346236.38645000,571.08000000,615.79000000,566.13000000,603.27000000,682914.43660000
2021-05-15,49890.53000000,50706.88000000,46578.94000000,46790.33000000,18615.47809800,4079.96000000,4135.82000000,3632.52000000,3646.65000000,308915.43104000,603.16000000,611.04000000,560.38000000,563.85000000,636204.86330000
2021-05-16,46787.21000000,49795.04000000,43864.78000000,46443.91000000,27272.04338200,3648.02000000,3879.04000000,3345.00000000,3583.98000000,370981.14387000,563.50000000,606.30000000,534.73000000,564.49000000,768419.07740000
2021-05-17,46444.84000000,46645.99000000,42111.00000000,43557.00000000,36781.37909500,3583.98000000,3590.75000000,3121.19000000,3282.73000000,486774.60012000,564.41000000,564.71000000,483.37000000,512.33000000,1164376.06400000
2021-05-18,43557.00000000,45830.00000000,42266.49000000,42870.07000000,26558.72554600,3282.89000000,3567.47000000,3240.36000000,3377.49000000,382333.26196000,512.29000000,534.16000000,495.56000000,508.21000000,699274.60700000
2021-05-19,42870.07000000,43598.00000000,30004.24000000,36736.94000000,79479.72648000,3377.63000000,3443.06000000,1901.00000000,2443.89000000,1072116.60099000,508.45000000,516.50000000,274.89000000,335.47000000,3335396.80200000
2021-05-20,36736.94000000,42500.85000000,34953.21000000,40647.10000000,53005.04312900,2443.89000000,2998.00000000,2157.00000000,2774.43000000,934901.52996000,335.19000000,424.91000000,285.00000000,391.89000000,2536921.90330000
2021-05-21,40607.36000000,42277.77000000,33506.20000000,37330.71000000,56334.33796600,2774.07000000,2943.78000000,2101.00000000,2433.36000000,790293.58149000,392.19000000,416.27000000,275.01000000,326.76000000,2561022.44540000
2021-05-22,37326.36000000,38880.00000000,35251.81000000,37482.50000000,30719.24192200,2434.92000000,2488.00000000,2150.00000000,2297.14000000,572765.11421000,326.59000000,336.17000000,285.00000000,300.08000000,1803311.50240000
2021-05-23,37489.77000000,38300.27000000,31130.74000000,34725.60000000,50039.49806500,2297.47000000,2383.55000000,1731.07000000,2100.26000000,818569.43877000,300.05000000,313.55000000,212.10000000,261.02000000,2791223.29220000
2021-05-24,34731.64000000,39988.00000000,34421.59000000,38836.83000000,34201.16934000,2099.43000000,2680.52000000,2083.24000000,2651.70000000,589404.59190000,261.07000000,350.41000000,258.02000000,346.00000000,2439698.65510000
2021-05-25,38843.13000000,39842.00000000,36473.95000000,38363.61000000,24464.21046600,2651.70000000,2753.46000000,2382.49000000,2705.82000000,554045.18102000,345.98000000,375.71000000,306.86000000,343.45000000,2166912.03830000
2021-05-26,38363.61000000,40900.00000000,37843.00000000,39292.33000000,23360.63108500,2706.90000000,2915.00000000,2645.88000000,2889.40000000,428890.31505000,343.53000000,388.50000000,336.52000000,379.57000000,1463229.67530000
2021-05-27,39287.51000000,40443.41000000,37185.10000000,38560.00000000,17713.85645700,2889.03000000,2894.07000000,2637.00000000,2744.73000000,350674.91826000,379.54000000,387.69000000,339.28000000,370.06000000,1174716.38840000
